id_sha256,outer_fold,referencia_humana,previsto,confianca
d14b484aa4b1cdb9ce79428a076ffd2d15f74101e55e627b036c0a63a934f76b,1,Elétrica > Iluminação,Elétrica > Iluminação,0.149545
d16236f4d74c5571ea459759516dc754eae8797def23e65e64ae89a8d3c02d82,1,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,0.054991
d16541d231c74e5365065948a0e73ca0e264b33aaf98e47c8c4c36f651bb2421,1,Elétrica > Instalações elétricas,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",0.035049
d16a4f1df00de891e8685417bcc284d5411581726ae2a777a044841bbc789648,4,Climatização > Ar condicionado split,Climatização > Ar condicionado split,0.066504
d1726515ab496e12f0aaf70d5ea3d97f45a8d07f873794adf85ccd312cbdec13,4,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.2066
d177410f877f49fe04de8ded405f814fac341228a9bcfb5c378228683d66460e,4,Elétrica > Instalações elétricas,Elétrica > Instalações elétricas,0.082827
d1777dac1aff613d2efb76b4858daa70ec240d183685f5d9f915d9b7ff0d5f2c,2,"Estrutura Predial > Telhados, calhas, rufos, etc.",Hidrossanitária > Hidráulica,0.084821
d1795fe6cc388a18b5d02ca0c0f97e27e66aec1a0acdc2079989b196e35d4498,4,Elétrica > Iluminação,Elétrica > Iluminação,0.217107
d18340f0c833b05559b786722c3910132126b97a2746b24061a648f4597a65b0,1,Área Externa e Ambiental > Manutenção área externa / meio ambiente / Poda de árvore / Roçagem,Área Externa e Ambiental > Manutenção área externa / meio ambiente / Poda de árvore / Roçagem,0.291455
d186df9aa0a0c38b312fb93bbebadde01036da805687a608cd5cd0881bb13b1f,2,"Estrutura Predial > Telhados, calhas, rufos, etc.",Estrutura Predial > Infiltração,0.080771
d1875f44e38b9373885d3a73df12a04f5f49e96bf581398e7af139da2996cdb6,4,Elétrica > Iluminação,Elétrica > Iluminação,0.196
d18a595844dbfca93e2988ef803c76fb775353f667822bad6440e1bd35a61fe8,4,"Estrutura Predial > Esquadrias, porta, portão e janelas","Estrutura Predial > Esquadrias, porta, portão e janelas",0.419995
d19014b62f3f38cf222fd4ce34f039217261827b577ce23c3513e138fd765db3,1,Estrutura Predial > Alvenaria / Pisos / Estrutura,Hidrossanitária > Hidráulica,0.097441
d1924aad2ea964fa7c4e0ee09ab704e3fa17942c6031029b751b142fcc187e98,4,Climatização > Ar condicionado split,Climatização > Ar condicionado split,0.354428
d1956745954f2512d020389e45eb5020edca3ba0b4c2d1a503c3ba68f737361e,2,Manutenção Preventiva > Reservatório,Manutenção Preventiva > Reservatório,0.121096
d1a3855c96987a6506b5c14687581fda1f35752df10883a24dff29460f3e8637,2,Hidrossanitária > Hidráulica,Hidrossanitária > Hidráulica,0.129114
d1acd884c9dca247cac07bdc933de1391777eb09baaad52bff79d168269e861a,2,Posto de trabalho > Contratação de Posto de trabalho,Posto de trabalho > Contratação de Posto de trabalho,0.159776
d1ad79478e062cfcd8fbd63ecb9239082fe4bfd9a1126e9345c1b6f923af5445,1,Estrutura Predial > Alvenaria / Pisos / Estrutura,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.056665
d1ad83cc72d80ec95f3dc5378c0ac8b8ed3121011447ae404b19fb94973782df,4,"Estrutura Predial > Telhados, calhas, rufos, etc.",Estrutura Predial > Alvenaria / Pisos / Estrutura,0.050898
d1bbb32d7a5b17efc24d2a4e654b3ccb7f2ce154be1be7e8245555ceccb303c0,1,Manutenção Preventiva > Quadros Elétricos,Manutenção Preventiva > Quadros Elétricos,0.179443
d1bbca0a7b4da7b4dc9d7e22e9ebc3fbdf89f0c913740f78779d126c3cf5a4fb,5,Estrutura Predial > Infiltração,Hidrossanitária > Hidráulica,0.097676
d1bfe7c2adbfbdbab03959021f504d9273246e323d4be38f29cdd9509ad69338,5,Manutenção Preventiva > Vistoria em Instalações,Manutenção Preventiva > Vistoria em Instalações,0.208885
d1c240f157f03ba0cd1029a9da5f32c9f9801025d2bf6caff28ffb5717ce375f,4,Estrutura Predial > Infiltração,Estrutura Predial > Infiltração,0.076133
d1c613637aa92e0adc227673fc0e5e2d03f16634067a231f2a172b6526f4836a,3,Hidrossanitária > Hidráulica,Hidrossanitária > Hidráulica,0.160267
d1c75adec928638285f27b20b616b9ce4583f35f979400d06b5b0538f0bee9c1,1,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.190481
d1c8c4c0020b87fec9b30f91626697ade74c862937bf975e50e71ae7bc2a070d,2,Climatização > Ar condicionado central,Climatização > Ar condicionado central,0.091119
d1cc910c89228f55742b49ed5a8d7b7663eaf18d8b7be4176f650f34ff5d4b0d,1,Climatização > Ar condicionado split,Outros > Erro de chamado,0.053051
d1d0de045aedad193abc66a59cd2dd66fad080cbe41dcce5adbedd0843680856,1,"Estrutura Predial > Esquadrias, porta, portão e janelas","Estrutura Predial > Esquadrias, porta, portão e janelas",0.220561
d1d1c8bf9a09ecc05093e7ecd22ba1523fa679521bf6cc7df98fae69683b6299,1,Manutenção Preventiva > Reservatório,Manutenção Preventiva > Reservatório,0.132829
d1d6a1069e653d17686186dc7a3fbbc875f241ffa0f2cf9a1a2814d76d8292fc,2,"Estrutura Predial > Esquadrias, porta, portão e janelas","Estrutura Predial > Esquadrias, porta, portão e janelas",0.116552
d1d85891df5b0d354b7a94555df1fbb7bf5a8962c9a4a62226632d34d3c49dea,5,Climatização > Ar condicionado split,Climatização > Ar condicionado split,0.25066
d1ddead84cf518401ecf5572ea47e4802b222879ce5cfe9522223d11dc79510e,1,Hidrossanitária > Hidráulica,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.04573
d1eb9cb32ce8197c24697b0246ac7e68d1e618f4d531e2269103245b233851f7,4,Manutenção Preventiva > Hidráulica,Manutenção Preventiva > Hidráulica,0.044613
d1ed33cf18aa3b7c4125d14db91a0228f303f5e46b14c5b2c666ae0293d2d25d,1,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.196324
d1f4929defab2fbcb76b9b1851c46ee83754d0ad14df577314b3430dbd414eb7,5,Manutenção Preventiva > Gerador,Manutenção Preventiva > Gerador,0.18261
d1f522f0eaf4e508387f76a3d6431245fa9f640313dcf38b17cf64c90817319d,3,Elétrica > Instalações elétricas,Elétrica > Instalações elétricas,0.041562
d1f5fc73ad558de709be0535b6831d0aa1165886e2a8858bb05d6b9c20f538c9,2,Manutenção Preventiva > Quadros Elétricos,Manutenção Preventiva > Quadros Elétricos,0.182885
d1f867e3d30809f14732dc2fdb856b451447e05a182a9ae3c80208bab4ad4138,3,Hidrossanitária > Hidráulica,Hidrossanitária > Hidráulica,0.108633
d1fb6c8ee82781416aaaf0f9afc397c2af1b12208c5e4dadd6aef09604bc7fbe,1,"Estrutura Predial > Esquadrias, porta, portão e janelas","Estrutura Predial > Esquadrias, porta, portão e janelas",0.084979
d2016ea9f9924c8b91506b1568cddf8a32ed6dfb2039f9d58d3d981ee3ab0f84,5,"Estrutura Predial > Esquadrias, porta, portão e janelas","Estrutura Predial > Esquadrias, porta, portão e janelas",0.151658
d2063d8db9214cc32a9301311c5ca94aeac0848a568c0857f388830ef1de137c,1,Estrutura Predial > Alvenaria / Pisos / Estrutura,Hidrossanitária > Hidráulica,0.074424
d2073e3fe18afc1af428d352f245efdabdf9b480dab8578f03dac09d56c4964d,4,Manutenção Preventiva > Gerador,Manutenção Preventiva > Gerador,0.16571
d210f7dad5dc3e7c167144b8d4e7780e2df272b261c5402155c5d4764a36dac4,1,Hidrossanitária > Hidráulica,Hidrossanitária > Hidráulica,0.077289
d212525d30e85563beb92fe2186c47deb7386433e5cf327004e8981860f6a23a,4,Climatização > Ar condicionado split,Climatização > Ar condicionado split,0.378172
d215397a29e7152e51bfc5b697f964d00c005c6be39c55ed531e5d0177fbf4a6,2,"Estrutura Predial > Esquadrias, porta, portão e janelas","Estrutura Predial > Esquadrias, porta, portão e janelas",0.098058
d2178f565527975f192298a9f72e32fe43ed654822ac11f89115c84936daa505,3,Elétrica > Iluminação,Elétrica > Iluminação,0.133645
d2201f12163a1de6022340aa2fcb046616cc7fb28dc1e9f7a5ccf8edb2dd88e1,4,Elétrica > Instalações elétricas,Elétrica > Instalações elétricas,0.120288
d2244230c7fb6fac9911b01b90388deb1bb71bc417905adb0432aebb0ba698f8,2,Elétrica > Iluminação,Elétrica > Iluminação,0.074544
d22691f49d313fa64cf0c77f7a525a30f5b92ab59e422dff7fce5974d5006afb,2,Manutenção Preventiva > Quadros Elétricos,Manutenção Preventiva > Quadros Elétricos,0.182885
d22b36f0c1b398f6f1ce578f7fcc7628dcc8188c977467afbf35b62afd533d67,5,Hidrossanitária > Hidráulica,Hidrossanitária > Hidráulica,0.094555
d22bba867a7413f00fd13aadd50b47a05c57f4c409dd6be223ba851a72dc2059,3,Manutenção Preventiva > Reservatório,Manutenção Preventiva > Reservatório,0.184253
d22c8fd108cd27d52e85171f5412f6697975e8746b5d6385b41bd6bb4a938d85,2,"Estrutura Predial > Esquadrias, porta, portão e janelas","Estrutura Predial > Esquadrias, porta, portão e janelas",0.135413
d22ce73d3c899ecea6fe3887d53dafd691f4f88e983edb256de95e557fe471a8,2,Manutenção Preventiva > Gerador,Manutenção Preventiva > Gerador,0.160117
d22f6701522fb8299d079d7b674ae8e95e010d15d6b09c4ac1e1223fe51a5efe,5,Elétrica > Instalações elétricas,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.047079
d234c9952e3a63c7508da7638b0d097ef0b56cb631e27941df32227231b41dc5,5,Manutenção Preventiva > Vistoria em Instalações,Manutenção Preventiva > Vistoria em Instalações,0.208885
d235a2c32940b970ab7c9b222893a0f3c3695f50018dd5939009312f0ddce3ea,3,Manutenção Preventiva > Vistoria em Instalações,Manutenção Preventiva > Vistoria em Instalações,0.145146
d23a7a1f45d47b94fcc3343c7746acdf05ef33e18e76efb7852cfeaa40c17772,4,Estrutura Predial > Alvenaria / Pisos / Estrutura,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",0.056376
d2401fc1bad589d136c05a2513cfb11505067bb2e0e2f9ed7d1949104ff3ac7b,4,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.2066
d240e23a74f08b1c8daf64d90b25a488ad6a1e47de6289107bf06d4bfd2a25f5,2,Hidrossanitária > Bomba,Hidrossanitária > Bomba,0.119641
d2464fb3b7429b89a78350a08c6ff39f4158818951409ee1565925e79a1d51ab,4,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.176509
d2470f939e3e0724a6108026dd260ab9ed392af2f786a8f75a356f5b3fb0a702,5,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.206205
d249a4529bb5e1f7df40ac75cf14728c5bedfd3164f0ce34263a83d734550e29,3,"Estrutura Predial > Esquadrias, porta, portão e janelas","Estrutura Predial > Esquadrias, porta, portão e janelas",0.190376
d24ae7ff4feb2e30c2fe97e0b3428011ba991261a57eb37f6634839bf29ad38e,1,Posto de trabalho > Contratação de Posto de trabalho,Posto de trabalho > Contratação de Posto de trabalho,0.361539
d24b7f9f0a91e7181eb55032c8996051c0debebede5d32888f70fb09695eb9f9,3,Climatização > Ar condicionado split,Climatização > Ar condicionado split,0.108369
d2581e0fe5c9467413bb4632cd4f4c15dad38f3180baba97abdd136cd2f372ee,1,Manutenção Preventiva > Gerador,Manutenção Preventiva > Gerador,0.138192
d27c2ecb6d6811151133cbb6b06ec16db771c703cca6a81eec22a4770c81fe81,5,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,0.084633
d27ff27b3aa1f09da42762d73eb18dcc7d76b5ceccd4e7dd8f38e38908d8593c,5,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,Outros > Erro de chamado,0.082733
d28643f2299d9b99c30d3dc103f4f21507f209db6a498b26a00007f337e5828f,2,Manutenção Preventiva > Vistoria em Instalações,Manutenção Preventiva > Vistoria em Instalações,0.217281
d28cf2896f95b5ebed18576829bd82be0e8e494ea64a3c2c635195c26a25106e,2,Hidrossanitária > Hidráulica,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.041483
d28e93aa70165adb59b9929adb8b51ca36b8f26a97de1ec3dd6735d903f3dba7,5,"Estrutura Predial > Esquadrias, porta, portão e janelas","Estrutura Predial > Esquadrias, porta, portão e janelas",0.148956
d28f8e5ad101af67446aa2bde7013a3aa27a944bfb5306a796f3d9f6dfc9f8a9,2,Manutenção Preventiva > Quadros Elétricos,Manutenção Preventiva > Quadros Elétricos,0.17707
d290f64f90a04a813a9b37c1b49db0fe349f0bca9df03e4bf28b91bd5941525b,3,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.180153
d2974e011dbd1fbfc25a1bbf8718e17fda7a710d84d18bf238ec33c68f29d9a7,3,Climatização > Ar condicionado split,Climatização > Ar condicionado split,0.179176
d29e44eb83af0b16a54b9dc2084398d2e16fe691f5490921d01eeb81f7406913,3,Climatização > Ar condicionado split,Climatização > Ar condicionado split,0.314823
d2a0f1abd08037d7559e6ce818a3a7025604bfd438e5b5a594807a99899362ba,2,Manutenção Preventiva > Quadros Elétricos,Manutenção Preventiva > Quadros Elétricos,0.17707
d2a42aeaf28b2569d530683398e0aff94c8b07d1c56c88a4f787a123e2feaec9,2,Estrutura Predial > Pintura,Estrutura Predial > Pintura,0.085593
d2a58206f7887a2efcc2f1623830372efd5d34a1003d3561ff2ea6c82b3829be,3,Área Externa e Ambiental > Manutenção área externa / meio ambiente / Poda de árvore / Roçagem,Área Externa e Ambiental > Manutenção área externa / meio ambiente / Poda de árvore / Roçagem,0.102237
d2aa442761b4683da7c856ed68f9a48b4467fcada639f7b561bcf9b25a6ff20c,3,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",Estrutura Predial > Alvenaria / Pisos / Estrutura,0.056083
d2abe3c695a27cbf1b8571f3cfcea5e6d1b34b6145d4075781247b58600710f1,4,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,0.074438
d2b4768aba2f9ad216f28ee4ff2b3052a09b35e96e5e0ec39f41237f858eec07,5,Climatização > Ar condicionado split,Climatização > Ar condicionado split,0.072281
d2cd0f371ffc161aa7f62671fc0c3e75f404c1fd9cf5379054dfb1165c063704,1,Climatização > Ar condicionado split,Climatização > Ar condicionado split,0.118897
d2cfd486fbe2bfd6eef451386da5c5fa83230880cdc1f28f54c332ebc0e8ab8d,2,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.074041
d2d269c66a95503994131f6fb2eb861b1573f5b1cfb7c2fd18b697a3a7502c25,2,Hidrossanitária > Hidráulica,Hidrossanitária > Hidráulica,0.090137
d2d58647aa621b2fc3e244706c3f7f6b2001bbce09960ca6a1641564e642c485,2,"Estrutura Predial > Esquadrias, porta, portão e janelas","Estrutura Predial > Esquadrias, porta, portão e janelas",0.047059
d2d961f31cc4c9c9c59a00c4e5b45b3b01d700db581e40c86a0520c371bc465e,4,Hidrossanitária > Hidráulica,Hidrossanitária > Hidráulica,0.178004
d2ddcdd2eace71b585c61d8f6f4864f10a9b14d4cf5b6ee085b21954450b20fa,5,Estrutura Predial > Alvenaria / Pisos / Estrutura,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.046955
d2dfd70e2f6136b57950ce05a7bd15a2959e48d6b0bc8d8cd983242b7e26c809,3,Elétrica > Instalações elétricas,Elétrica > Instalações elétricas,0.049945
d2ed496c2e1b2a8b1d63160ebeb426b8c5de7ce1875ca11be492f674bd3cce98,5,Manutenção Preventiva > Ar condicionado split,Climatização > Ar condicionado split,0.134072
d2f127e83700a0015f6c55189035cc94bf89177af3b3b3223094d911e5627367,3,Elétrica > Instalações elétricas,Elétrica > Instalações elétricas,0.166889
d2f1c0651e70b4a40a49d9830de5ff3e6f8a249cbae925ce89e6166f3fbb3fed,1,Manutenção Preventiva > Quadros Elétricos,Manutenção Preventiva > Quadros Elétricos,0.166045
d2f33641243df7748411296041184395eaf1cf0b53fcd62943e0eab4000c431a,1,Hidrossanitária > Hidráulica,Hidrossanitária > Hidráulica,0.064054
d2f6469a1f428c5ae0aa19228ba80c993636d6b3d1d25aa171134f6f0aaf4d23,5,Estrutura Predial > Forro,Elétrica > Iluminação,0.043083
d2f6956dcc5be9c282d8748ad966c8ab4c0aa1bdd1c4043d2a3b987017071007,1,Estrutura Predial > Infiltração,"Estrutura Predial > Telhados, calhas, rufos, etc.",0.05239
d2f9b2606b8fc7f903b7dd0b6649235a5a1f0d560787e7b4f8e987041d353728,1,Elétrica > Instalações elétricas,Elétrica > Instalações elétricas,0.059593
d30ec4eb75d5e49d1d3ea6fd8c1befeb654c288d2ca9ac5199c9b3f629510983,1,Estrutura Predial > Forro,Estrutura Predial > Forro,0.090539
d3140376d13ee4cf9addbd52306f1f6cfc49dc22c87e6b0a0449a76cfd967413,1,Manutenção Preventiva > Quadros Elétricos,Manutenção Preventiva > Quadros Elétricos,0.174889
d31ed414ee7d9d82c1c0153f57a512ed0208b34301b4ba4059b01c65c966c1d2,3,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.20618
d322e37418091d0892338e5a229fc849a8c23082409066631f38ecbfcc2b6383,3,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.184724
d329d9176f57a8c19953a4c63761c17d9bb79eadeb0848e5b56e5544feccffde,4,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.196379
d32d3ab1463916b009979cc63f42ebb1c80330c59904b1135db55f2bb8b254c9,5,Estrutura Predial > Alvenaria / Pisos / Estrutura,Hidrossanitária > Hidráulica,0.100916
d32d77f5eeb58559121d4a404b57060ca19a48566f9cf7cbfba48d4942f006dd,1,Hidrossanitária > Hidráulica,Hidrossanitária > Hidráulica,0.128489
d3366ba5a450d071e4c03482a504337c57a09efeff4f29752ade75905a69a387,5,Elétrica > Instalações elétricas,Elétrica > Nobreak,0.100014
d339514513ed0a31abf9b42be042315eacb415db5df03c98edfa42a39ab8a4fa,2,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,Outros > Erro de chamado,0.055393
d33bb5a3447fa3cd150f3d6f6002f74d948988b42e261ca5beefc6aa11a0d17f,1,Outros > Erro de chamado,Projetos e Reformas > Reforma,0.046653
d33ce2537f3bf8ea96d9f5f2eacc55a25e7bc8efc4bf78e0894a09cb97033ab7,2,Outros > Outros,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.031944
d34a9b41ee4d4f2d10d3c326a07f21b8473b5d44436c0d916f3c397bc9f3dfa9,2,Elétrica > Instalações elétricas,Elétrica > Nobreak,0.152407
d34e327778bfe2b9463be10f2ec6ae68d882f1da751a37bb7b0ea5d737f0d3d6,3,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.198302
d3582f0b4efb74c14b2fff2444f404e34ffeb625697146afcc7c22704096fcd1,4,Manutenção Preventiva > Gerador,Manutenção Preventiva > Gerador,0.16571
d361caa916c1af9ca36ab4bc2823d809db6c69ef22f132f90314e0a8903d73b4,5,Manutenção Preventiva > Reservatório,Manutenção Preventiva > Reservatório,0.199792
d363847a9ee44855d9aa0992956fa81bc844ebc74ca322364876ce32a0a4a3f6,5,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,0.088091
d36695f4c95e41aefd6c90dd44edfba46186e8623a1d08cb9ca2a1689c3406c1,2,Estrutura Predial > Alvenaria / Pisos / Estrutura,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",0.057133
d37fe11abfb8160e2fc873039f8869562372d21b2c9fc90a10c696171be39246,5,Elétrica > Instalações elétricas,Elétrica > Instalações elétricas,0.093259
d38573c6b3239e3317f6a07c31065e96771712192fb196e601c3269155bf1303,4,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.189465
d3967218bc3c5645b9a1ec954efd7d6d873d00fb96aa89e60c8bd66aa1822995,3,Manutenção Preventiva > Gerador,Manutenção Preventiva > Gerador,0.182379
d396939ed58caca6b4b93554c856c6f8c604c72658edbdba2eeccae155c3b4d2,1,Estrutura Predial > Infiltração,Estrutura Predial > Infiltração,0.203385
d39785c28fe92d1f9067a1c67ff7b60020368ad38d70c84544b12a090645dd9a,4,Estrutura Predial > Alvenaria / Pisos / Estrutura,"Estrutura Predial > Telhados, calhas, rufos, etc.",0.067494
d397a5eec140bb2d6f2fc4e58751daaeba90f766be9e461393f1cf0e06496dd6,5,Manutenção Preventiva > Gerador,Manutenção Preventiva > Gerador,0.18261
d39a95565462a5960e83e434bea51ddb8172daf62eef127922893ecb25bde4e3,4,Estrutura Predial > Alvenaria / Pisos / Estrutura,Estrutura Predial > Infiltração,0.086574
d39c538aae1d1cc79d546fab612be0e2ccbbea6489ae7465fb119f276e36fb8f,3,Hidrossanitária > Hidráulica,Hidrossanitária > Hidráulica,0.109721
d39c7ce5fcf60affb232e976781dd16fe129417e7bd3d984c0c8e6835b602ed7,2,Elétrica > Iluminação,Elétrica > Iluminação,0.137749
