id_sha256,dobra,referencia_humana,modelo,previsto,confianca
3b4e0faab073a8c8bad370a1aaa347adc824d75809ef33993c3f1a29631dfb0a,5,Manutenção Preventiva > Quadros Elétricos,naive_bayes,Manutenção Preventiva > Quadros Elétricos,1.0
1823b146826cd36bd2422ad08ec3abcaf4e5def27374290b348f9e0daf05728b,2,Manutenção Preventiva > Quadros Elétricos,naive_bayes,Manutenção Preventiva > Quadros Elétricos,1.0
e22314b54e3c2808a765a6b201a2db1d62216b8dd76573d4ecf50b1f340f2e64,3,Manutenção Preventiva > Quadros Elétricos,naive_bayes,Manutenção Preventiva > Quadros Elétricos,1.0
12cec3c09d740ae7669b22a59be1cbb59d5ca4244c7424171fa45b6c35fd5bc6,3,Manutenção Preventiva > Quadros Elétricos,naive_bayes,Manutenção Preventiva > Quadros Elétricos,1.0
aeaa9b1536dfe10b965ff27519006261c9e745580f7b36542d99534d62d1a4a4,2,Manutenção Preventiva > Quadros Elétricos,naive_bayes,Manutenção Preventiva > Quadros Elétricos,1.0
7591ee2e9bb05aab883a83336c65489056f54fcaec1b680e1441c43c7dfc3a3b,3,Manutenção Preventiva > Quadros Elétricos,naive_bayes,Manutenção Preventiva > Quadros Elétricos,1.0
3c24ec6f5335cdd14a190c8b08d3a5a5ca36d1b7099250a784d7ce913e011811,1,Manutenção Preventiva > Quadros Elétricos,naive_bayes,Manutenção Preventiva > Quadros Elétricos,1.0
cce7d31ac41e22b5d77b29a9a9cde6e775dc3bc1234ffc981f5dc1fc67ddb33a,3,Manutenção Preventiva > Quadros Elétricos,naive_bayes,Manutenção Preventiva > Quadros Elétricos,1.0
d5c87a34bc5deffbb9a94f35c4abc2d4eb73fe9070ad985d609f4fb8943bcb53,5,Manutenção Preventiva > Quadros Elétricos,naive_bayes,Manutenção Preventiva > Quadros Elétricos,1.0
3fe106397feee1020c145e2adf4d14efbd41f315d8141021b6681a241533d038,3,Manutenção Preventiva > Quadros Elétricos,naive_bayes,Manutenção Preventiva > Quadros Elétricos,1.0
f6db43983a5c858e06922f4c2994607499983f9d3611fe040f326f78386eb384,4,Manutenção Preventiva > Quadros Elétricos,naive_bayes,Manutenção Preventiva > Quadros Elétricos,1.0
b2f4f513581a032286934a048819d47d2146e70e6c94398dbfde6dc83e775880,2,Manutenção Preventiva > Vistoria em Instalações,naive_bayes,Climatização > Ar condicionado split,0.62147
dcb1178f1b49bbfb6fd3b5162becb692297be386f4fa0981d45599ac5f5b8b1c,1,Manutenção Preventiva > Gerador,naive_bayes,Manutenção Preventiva > Gerador,1.0
3d8ef462a8330d275d9f3f8eb41b5ea4fd6303537c6b2bdee23ab4126d221da1,1,Manutenção Preventiva > Gerador,naive_bayes,Manutenção Preventiva > Gerador,1.0
ba1c0589683f688c39018268dc197c8a68c8ad3076dcbf7a8e74412b77c78c2e,5,Manutenção Preventiva > Gerador,naive_bayes,Manutenção Preventiva > Gerador,1.0
4b14d2e0cd1c25acb31810a628da4d05dd20a155ebfe6992187b6b804814de22,3,Manutenção Preventiva > Gerador,naive_bayes,Manutenção Preventiva > Gerador,1.0
8d4613b22a747ed343ac139ed42082f25584a11a242af23b1a264d340a0e9cd7,4,Manutenção Preventiva > Gerador,naive_bayes,Manutenção Preventiva > Gerador,1.0
97f923b565c0d550b789fcc13ea0deb7dba1ec7a7f70415491e11c33402d5a22,2,Manutenção Preventiva > Gerador,naive_bayes,Manutenção Preventiva > Gerador,1.0
0546b8b6fc1a1b276f8360b544afd9ea435381802cbff9c93e557a67360bd073,4,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.318002
bc0ce7956053aab2900cd4d4d35d9016585907ea4151b2b48099d92565d902dc,4,Estrutura Predial > Alvenaria / Pisos / Estrutura,naive_bayes,Climatização > Ar condicionado split,0.15451
9d3e6c647d4693bc121a0a9e36444968dd01f46fbfd0eace00fa29a8225622fa,3,Estrutura Predial > Alvenaria / Pisos / Estrutura,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.264919
6c456fa1738c88e5d6f43a69e00e04d18354ced3ebe6f8b1f64fc0ddbdfbe19f,3,Elétrica > Instalações elétricas,naive_bayes,Elétrica > Instalações elétricas,0.62564
fceae4f6eb46d9267059b2ab5a143f7ad1ab67b01acc4a92ef2c89959bbe6203,4,Manutenção Preventiva > Ar condicionado split,naive_bayes,Manutenção Preventiva > Ar condicionado split,1.0
12ca3fcdc7c496a83f1e1a32c43f481dc5ee6111f4ea7a4c2a89c57e2f28cd0b,3,Manutenção Preventiva > Ar condicionado split,naive_bayes,Manutenção Preventiva > Ar condicionado split,1.0
72baccd793789cdd54c383e7abf3e3c001bc6dd8b382b9f99ffdad76818f159f,3,Manutenção Preventiva > Vistoria em Instalações,naive_bayes,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.165702
49be8adf4a7ca0d9febbc6abf62933fff719d0c1856290d60fdd780de5ebbe29,2,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.947505
ec07b4155a12b54f177d8bf92a46f38040434dd7f3fc6c26eb683445deb3827b,2,Elétrica > Instalações elétricas,naive_bayes,Elétrica > Instalações elétricas,0.372993
8c03436e642c608400915d2ce868d2092c3e61530580696b43b669026a0d2710,2,"Estrutura Predial > Esquadrias, porta, portão e janelas",naive_bayes,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.855704
75c609ddeedcbf8bc74d72f9ae0e4f5d036044a97b304b0147c5c5948789cf06,5,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",naive_bayes,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.360376
83f3888c64f3fd5c9aeb5f1f9c0ec7ba4493bc0870b92276c78536b75dc45071,5,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",naive_bayes,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.439518
5248845d66fb6aaf89ca20fb7c96967f07d19ad29a926e695679cd4725cbebe7,5,Elétrica > Iluminação,naive_bayes,Elétrica > Iluminação,0.609083
3b48962a1765a7601c40bdc80bf6e5017766a06f1d5366e0ef4cdd1cb194e241,5,Elétrica > Instalações elétricas,naive_bayes,Elétrica > Instalações elétricas,0.253336
df789b865f69066ce3206cdb19687776b047c7348e6525d71447d131346b36b5,5,Elétrica > Instalações elétricas,naive_bayes,Elétrica > Instalações elétricas,0.294398
30cb0ce38e807aec317db7f74f6bf4b336c6a4c7b6528443e75a7b1ff40d1c81,2,Elétrica > Instalações elétricas,naive_bayes,Climatização > Ar condicionado split,0.415649
94826b952633b74b280bd1a78b0f99736401ab5567ae4d1c070cd087e59a19e5,2,Elétrica > Instalações elétricas,naive_bayes,Elétrica > Instalações elétricas,0.62479
ac9f8a43a1a685d34255b9ae8308a6be84caf4d7705d9751ffb4bbaa530d3e35,4,Hidrossanitária > Hidráulica,naive_bayes,Hidrossanitária > Hidráulica,0.962226
7bf63495dda54c3aded1a9b96448d59672ee1a1480346697179851b96c32f76b,4,Hidrossanitária > Hidráulica,naive_bayes,Hidrossanitária > Hidráulica,0.974987
d5cdf59bed0c4dd45daab06e05fb6ed133f4c938b13d0a6e9d56494235075a4c,1,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.99061
6cf7ec9f83d8f3dcf0124bea1e570fabe33eaa0ac32d13bdf8da61a82f088d1d,1,Elétrica > Iluminação,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.46849
67e40330abb8747ef00f37b9a298cc3db6519b506917281dbf41eba1925b449c,4,Hidrossanitária > Hidráulica,naive_bayes,Hidrossanitária > Hidráulica,0.659681
f4cfbc4c785231a04c2078648ea309a0241551b0451edcc2b8af99e9744ecf7e,1,Hidrossanitária > Hidráulica,naive_bayes,Hidrossanitária > Hidráulica,0.723322
6417409440853c98d8bff87a4901f1f9b44c02a590124eb9464ffa0f0a52e482,2,Hidrossanitária > Hidráulica,naive_bayes,Hidrossanitária > Hidráulica,0.397989
3cb27904f4060ca9d546a80b81040b71751051802730204eec566b2d8ba79d9c,3,"Estrutura Predial > Esquadrias, porta, portão e janelas",naive_bayes,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.93355
312752823edd79b55d9d3fd6484e7e0dce445f34ea3c3ec8f0463a70ea4617ab,1,"Suprimentos / Apoio Técnico > Limpeza de equipamentos, ambiente e mobiliário",naive_bayes,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.419039
63ca958bd8ffcef8299c9763ee4145b794bd07f0f836ca78c1942e394a19c543,2,Manutenção Preventiva > Ar condicionado split,naive_bayes,Manutenção Preventiva > Ar condicionado split,1.0
71e1abc57157217285a921a7451e0ab0d955d4db1f061327e78d62c50043dc8a,1,Manutenção Preventiva > Ar condicionado split,naive_bayes,Manutenção Preventiva > Ar condicionado split,1.0
b996451d2519dbcf16ee3a7442dec114a0294126d955a764310b4da47a0efd36,1,Manutenção Preventiva > Gerador,naive_bayes,Manutenção Preventiva > Gerador,1.0
3830959504fbc321db5a0f493f078b5e9259a10e8a78c98e7b4e39c61c6a0a58,1,Elétrica > Gerador,naive_bayes,Climatização > Ar condicionado split,0.289975
fa5b1d597c64bf768ea23aed51723fe2fe9ddcba336055365fcc81869123f9ae,1,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.938731
afe3b51093a0ec2b52b68bda1b63269c15fe824e351df8cd8de5f9e0249d237d,5,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.916184
693509d3873e41af9fa44bdecf15d3e32f5c80fb078aea0487d8b672e7bdf8cd,2,Estrutura Predial > Infiltração,naive_bayes,Hidrossanitária > Hidráulica,0.292249
77fe38b94b45d7db40d7b128a7c431e59df41d2009e4fb06de6fc45c599a1e83,3,Hidrossanitária > Hidráulica,naive_bayes,Hidrossanitária > Hidráulica,0.849652
f6ab91371759df0c9cc35109f934682e108d717cdfbd8a8bc2467f1e62510f1f,4,Suprimentos / Apoio Técnico > Materiais,naive_bayes,Climatização > Ar condicionado split,0.154443
9fed340e0e950a7d719e984b53338f14f457723cbe578dacd24c08a5004345fa,5,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.640987
68a39dcd849f4898c641b90537aea64a7c9daacbadb1f4ac4115428f8d77fd8e,2,Estrutura Predial > Infiltração,naive_bayes,Climatização > Ar condicionado split,0.481255
70993b3ec8578e1e95391311941e696ce5f634f0cae47cc5e477874170bd6411,2,Estrutura Predial > Forro,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.186918
79900d78ded1470f2e6f2b08250d624e8e6d223ce24aa662eb706e405fa80429,2,Estrutura Predial > Forro,naive_bayes,Manutenção Preventiva > Ar condicionado split,0.242899
fb478862d46dcb67e6c7bee945d9ddb664faa78484ccc886758696c093bd217a,1,Manutenção Preventiva > Gerador,naive_bayes,Manutenção Preventiva > Gerador,1.0
8f8b23e5d0da08f3412a2d1d7c6606da253b6a33da8c7a1887f0094181412bc0,5,Manutenção Preventiva > Gerador,naive_bayes,Manutenção Preventiva > Gerador,1.0
bb17576568987e501fe739086ac27e2399d78f03f8fac608335673afa29f4222,3,Manutenção Preventiva > Gerador,naive_bayes,Manutenção Preventiva > Gerador,1.0
b7e5dd3dfeaf1ae150e40ade72c067695efea1dd39c4056089bfffa8e089bf40,4,Manutenção Preventiva > Gerador,naive_bayes,Manutenção Preventiva > Gerador,1.0
139bc553681154a280e4efe6133973392cd498de74e764dabc6381fb5368a020,2,Manutenção Preventiva > Gerador,naive_bayes,Manutenção Preventiva > Gerador,1.0
ae2ffa42478efdecf2a3f6afe57c3a292a01ee5527748458241cac91aea6d0e9,3,"Estrutura Predial > Esquadrias, porta, portão e janelas",naive_bayes,Climatização > Ar condicionado split,0.335096
6ac48226ea2db9c330258b84f70deb2274a6e75978d72c720bf8273e612baff5,5,Outros > Erro de chamado,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.251681
963d7e507cbb7d4975c134b2fd147c87552ec6b1733a9f90226c9940e4f22877,5,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.843908
dfcaf64bbef50bd61da6da5e483e554726a0bf229baaf52eea66e0fb8e5ff153,2,"Estrutura Predial > Esquadrias, porta, portão e janelas",naive_bayes,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.515053
e96a8ac0e1cb648d5c6e9576ed34ef5c1f1c436d7c6ebcc9800e491b7a2e4e85,5,Estrutura Predial > Alvenaria / Pisos / Estrutura,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.14368
1057f67ced7ef5efc5f50a09269d0a9a4da7bad5862283e190f022a1dfe82a6e,3,Estrutura Predial > Alvenaria / Pisos / Estrutura,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.281924
4ff66a5e1a0a7d8bfdffddee4537fa59834601ea2ab61b94f7c475b1544ad1a0,4,Hidrossanitária > Hidráulica,naive_bayes,Hidrossanitária > Hidráulica,0.81753
0ea384f1d2886d9e75cf7bf12e7f6a67d1382bf07135b223e3a91b9e602169c1,5,Manutenção Preventiva > Ar condicionado split,naive_bayes,Manutenção Preventiva > Ar condicionado split,1.0
feb8046fe91662d23a15d19a315ff29d78a1332016d98a5bb8256d67b633515e,4,Manutenção Preventiva > Ar condicionado split,naive_bayes,Manutenção Preventiva > Ar condicionado split,1.0
9efb8f6c4e8415da054948c1670ff70d7f1ffaa97bfe55d5f59dd9d9230d433c,4,Manutenção Preventiva > Ar condicionado split,naive_bayes,Manutenção Preventiva > Ar condicionado split,1.0
e151ffa48face56d889d400977f3511badffcc423139612d064e5b0e0a57ab4d,2,Manutenção Preventiva > Ar condicionado split,naive_bayes,Manutenção Preventiva > Ar condicionado split,1.0
97a9e52634789e91f729b2cf5fcd9f3a028fd18126fae97cad4dc2063f0c3754,3,Manutenção Preventiva > Ar condicionado split,naive_bayes,Manutenção Preventiva > Ar condicionado split,1.0
6762eabcf5050698b5090b3555cefddc01043c433cfe49b24faf20514cc6076a,3,Manutenção Preventiva > Ar condicionado split,naive_bayes,Manutenção Preventiva > Ar condicionado split,1.0
9d152635ced5ffd009aadc22e2724d61f0ff502146bcae56ce2f9191af504a43,5,Manutenção Preventiva > Ar condicionado split,naive_bayes,Manutenção Preventiva > Ar condicionado split,1.0
bb3fde168ff5c0ea68a5f1d99c1cdb996e0656392cbd30dad0560c0eddc59748,3,Manutenção Preventiva > Ar condicionado split,naive_bayes,Manutenção Preventiva > Ar condicionado split,1.0
9b9c053a232bddeca3c688ac09b86bd4955e84e55c627ccde41a25a390b4c859,1,Manutenção Preventiva > Ar condicionado split,naive_bayes,Manutenção Preventiva > Ar condicionado split,1.0
0413ad6ae5fd9d0ebff781043954bda4cd9fcac560e872a8ed8e047376bb46f7,3,Manutenção Preventiva > Ar condicionado split,naive_bayes,Manutenção Preventiva > Ar condicionado split,1.0
bbfebbfb366012bd1e953c69e2c56a735eaa07ad1f2fdcf6edaac664623398ae,3,Manutenção Preventiva > Ar condicionado split,naive_bayes,Manutenção Preventiva > Ar condicionado split,1.0
ad10a595ebac3e14df2bbd32e50d41cd0a145bbda334f715cd6f34c8f01f96f9,1,Manutenção Preventiva > Ar condicionado split,naive_bayes,Manutenção Preventiva > Ar condicionado split,1.0
1b118b6d8a3d9ae1b69b5b316ac864fb2e9f402824873a3b1cb00dc0b70a7151,4,Manutenção Preventiva > Ar condicionado split,naive_bayes,Manutenção Preventiva > Ar condicionado split,1.0
869b33a0025f7e50c0747cf1e94d1674d0a576461a1b8e454efd2d3a83deece1,5,Manutenção Preventiva > Ar condicionado split,naive_bayes,Manutenção Preventiva > Ar condicionado split,1.0
924ee67fcdc792f91193f1ab53a9cb7626eafa02884a589e77fa8d3244179b65,1,Manutenção Preventiva > Reservatório,naive_bayes,Manutenção Preventiva > Reservatório,1.0
80835219d30825a7d415f8cd163a5d2aab9a2d6113404bb42531f6009837348f,1,Hidrossanitária > Hidráulica,naive_bayes,Manutenção Preventiva > Reservatório,0.999999
a274410ffdb8fe82e0c57a192b31192c43c30e6e992c88c8cc5dbe7606462245,3,Manutenção Preventiva > Reservatório,naive_bayes,Manutenção Preventiva > Reservatório,0.999986
97532bce790326cd06e50e0122cda75e8cc9a0073b9e7a84ebf325311811e2fb,2,Manutenção Preventiva > Reservatório,naive_bayes,Manutenção Preventiva > Reservatório,1.0
6ff867548e97ae84b91c4bbc8fca6103400f953d7c5a9d022c40a268e35fae6f,1,Hidrossanitária > Hidráulica,naive_bayes,Manutenção Preventiva > Reservatório,1.0
ff0889b150868d3e42acbed157f2fb4eb2ec17d52f4e9bb58d53aa53ddb1b55f,4,Manutenção Preventiva > Reservatório,naive_bayes,Manutenção Preventiva > Reservatório,0.999998
5e844082e32bd6dda9dec5db0330b26f2bad08670bafb3e94b093c13500febe6,2,Elétrica > Instalações elétricas,naive_bayes,Elétrica > Instalações elétricas,0.367531
7d347f943533db311a8d259b723cbc6dcaa6e78185b191156df465a11f020ad7,3,Estrutura Predial > Alvenaria / Pisos / Estrutura,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.269843
9dd5f144f64bde60930984083689eceeb6cc9da5313ebb4455475dd3f0e1895e,2,Hidrossanitária > Hidráulica,naive_bayes,Hidrossanitária > Hidráulica,0.535248
8837d35b62ce9b688abd3efa4819b890b19931a9d03a608de8c1d8720ec4572b,3,Manutenção Preventiva > Vistoria em Instalações,naive_bayes,Manutenção Preventiva > Gerador,0.366801
4b30a8c1894a64b94e8d67e8e94af73cb3b091d730e1425c554020788bab2db0,1,Manutenção Preventiva > Gerador,naive_bayes,Manutenção Preventiva > Gerador,1.0
386e3db120600c229a4688322f6fed8dc1cd615ef6c370989ec8d7965ed9a9c9,5,Manutenção Preventiva > Gerador,naive_bayes,Manutenção Preventiva > Gerador,1.0
3bef43765725fa7480f6e782f344e6a801a6a0eef520088d4164695b65cb622d,3,Manutenção Preventiva > Gerador,naive_bayes,Manutenção Preventiva > Gerador,1.0
886d5fd3f5ee734f3b2c770891cfadae5c6b0dd9adb125ff2f46bfb655ffe3fb,4,Manutenção Preventiva > Gerador,naive_bayes,Manutenção Preventiva > Gerador,1.0
ca4c88846aad55f270c0636248d630f1ba049a2aea0a6ab5bfee73a57aec466c,2,Manutenção Preventiva > Gerador,naive_bayes,Manutenção Preventiva > Gerador,1.0
617fad32c77976eaa917ff16626ddc76ff646fa681a8958d2a9e4bef91d06949,3,Manutenção Preventiva > Ar condicionado central,naive_bayes,Manutenção Preventiva > Ar condicionado split,0.631944
4d08f6f5ed40cf43996b5cbc394d01841543c69769344591046826c8044497d4,4,Hidrossanitária > Hidráulica,naive_bayes,Hidrossanitária > Hidráulica,0.910918
70eca1e6c4f0d48b8b28362341db48c544b6e888360e9c004d4323a3a046fcc8,2,Hidrossanitária > Hidráulica,naive_bayes,Hidrossanitária > Hidráulica,0.96346
a43e38e70cf5c566de92437d41bf469551596e8cd12311df17b6cab545536c06,3,Estrutura Predial > Alvenaria / Pisos / Estrutura,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.495427
c4bebebb50ab6feb5911b0620d2c3e84e0e31b83bc05f2db1a8fae72943e9be0,2,Estrutura Predial > Alvenaria / Pisos / Estrutura,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.299416
b9452b76c8b7deb0f9d7bd468323bd41502f8cffa946799940d0ce9408f7de6e,3,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.840787
07a18a37756baceea18dc36158172ee40ed3cd1b217754aabe8ebcce9ba668cc,1,Hidrossanitária > Hidráulica,naive_bayes,Hidrossanitária > Hidráulica,0.967852
b0afd25182fc16ddac95e0d56d046c552372e72b34e7b0e7aee6d32faa7c46e0,4,Estrutura Predial > Alvenaria / Pisos / Estrutura,naive_bayes,Hidrossanitária > Hidráulica,0.342823
a23286f8d270cb8ae367553efc393e8f1d6019af680a398dc1406671b6f61574,4,Elétrica > Instalações elétricas,naive_bayes,Elétrica > Iluminação,0.311025
ad18a4695bee7ec7e0fccb87a078b082e3df707db763b36fc5db5a0c884e7fe0,3,Elétrica > Instalações elétricas,naive_bayes,Elétrica > Instalações elétricas,0.230321
47fd0d8fd30f3789d0184f80a1bc49d3d9ae12a5aabf7208afc4bedaa21bcee2,3,Elétrica > Iluminação,naive_bayes,Elétrica > Instalações elétricas,0.316804
30f164c9f8012625812e9520be4a5ce2c3e8a37537752cffbda8869c11a24f1e,4,Elétrica > Instalações elétricas,naive_bayes,Hidrossanitária > Hidráulica,0.523871
ba3a4f5e8b48193bbc7c307ddb25cfff72ad4fd21888f10efc53237d38dac684,1,"Estrutura Predial > Esquadrias, porta, portão e janelas",naive_bayes,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.85241
5aa141068667b6d2554ee970660b24bf01fc62f4a94373f5320b93a70f4bb99a,2,Elétrica > Instalações elétricas,naive_bayes,Climatização > Ar condicionado split,0.433637
8c0ddcfbaae74730b9a5ca45ed66bf7a943b605c2a0a37df4fc923af948e9b4f,2,Estrutura Predial > Alvenaria / Pisos / Estrutura,naive_bayes,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.297799
186711c4fb86f21ca857b1e91cecd4d5518e25211ee240a023ddfe264a8c8510,2,Manutenção Preventiva > Gerador,naive_bayes,Manutenção Preventiva > Gerador,0.633617
b15f393c0842696d63b6983b6c5751d89ca23f5b3a01fa94c5b80c35b9ef66f6,1,Estrutura Predial > Alvenaria / Pisos / Estrutura,naive_bayes,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.192514
56968fd6920c9bbf5aa20344af77e1345352f2d5239a3badab18b1bae7d84e2e,5,Hidrossanitária > Hidráulica,naive_bayes,Hidrossanitária > Hidráulica,0.989805
9138aac4beabb74ca790c260c4d0940ab5e406cc7a5f19e045a332cffb4584b7,1,Manutenção Preventiva > Gerador,naive_bayes,Manutenção Preventiva > Gerador,1.0
